#Num|nom|age|taille|nationalite|position|pied|club|ligue|fin_contrat|valeur_actuelle|valeur_max|montant_transfert|CDM|LDC|nb_selections|nb_buts
1|Kylian Mbappé|24|1.78 |France|Avant-centre|droit|Paris Saint-Germain|Ligue 1|2025|180|200|180.00 |1|0|66|36
2|Erling Haaland|22|1.95 |Norvège|Avant-centre|gauche|Manchester City|Premier League|2027|170|170|88.10 |0|0|23|21
3|Vinicius Junior|22|1.76 |Brésil|Ailier gauche|droit|Real Madrid|LaLiga|2024|120|120|45.00 |0|1|20|2
4|Jude Bellingham|19|1.86 |Angleterre|Milieu central|droit|Borussia Dortmund|Bundesliga|2025|110|110|25.00 |0|0|22|1
5|Phil Foden|22|1.71 |Angleterre|Milieu central|gauche|Manchester City|Premier League|2027|110|110|0.00|0|0|22|3
6|Pedri|20|1.74 |Espagne|Milieu central|droit|FC Barcelone|LaLiga|2026|100|100|17.50 |0|0|18|0
7|Jamal Musiala|19|1.84 |Allemagne|Milieu offensif|droit|FC Bayern München|Bundesliga|2026|100|100|0.200 |0|1|20|1
8|Bukayo Saka|21|1.78 |Angleterre|Milieu droit|gauche|FC Arsenal|Premier League|2024|100|100|0.00|0|0|24|7
9|Federico Valverde|24|1.82 |Uruguay|Milieu central|droit|Real Madrid|LaLiga|2027|100|100|5.00 |0|1|47|4
10|Gavi|18|1.73 |Espagne|Milieu central|droit|FC Barcelone|LaLiga|2026|90|90|0.00|0|0|17|3
11|Aurélien Tchouameni|22|1.87 |France|Milieu défensif|droit|Real Madrid|LaLiga|2028|90|90|98.00 |0|0|21|2
12|Harry Kane|29|1.88 |Angleterre|Avant-centre|droit|Tottenham Hotspur|Premier League|2024|90|150|0.00|0|0|80|53
13|Rafael Leão|23|1.88 |Portugal|Ailier gauche|droit|AC Milan|Serie A|2024|85|85|29.50 |0|0|16|2
14|Rodrygo|22|1.74 |Brésil|Ailier droit|droit|Real Madrid|LaLiga|2025|80|80|45.00 |0|1|12|1
15|Declan Rice|24|1.88 |Angleterre|Milieu défensif|droit|West Ham United|Premier League|2024|80|80|0.00|0|0|39|2
16|Rodri|26|1.91 |Espagne|Milieu défensif|droit|Manchester City|Premier League|2027|80|80|84.20 |0|0|39|1
17|Dusan Vlahovic|22|1.90 |Serbie|Avant-centre|gauche|Juventus Turin|Serie A|2026|80|85|84.80 |0|0|19|10
18|Christopher Nkunku|25|1.78 |France|Deuxième attaquant|droit|RasenBallsport Leipzig|Bundesliga|2026|80|80|13.00 |0|0|8|0
19|Bernardo Silva|28|1.73 |Portugal|Milieu offensif|gauche|Manchester City|Premier League|2025|80|100|65.75 |0|0|78|8
20|Joshua Kimmich|27|1.77 |Allemagne|Milieu défensif|droit|FC Bayern München|Bundesliga|2025|80|90|10.50 |0|1|74|5
21|Mohamed Salah|30|1.75 |Égypte|Ailier droit|gauche|FC Liverpool|Premier League|2025|80|150|81.00 |0|1|83|45
22|Kevin De Bruyne|31|1.81 |Belgique|Milieu offensif|droit|Manchester City|Premier League|2025|80|150|106.45 |0|0|97|25
23|Antony|22|1.72 |Brésil|Ailier droit|gauche|Manchester United|Premier League|2027|75|75|110.75 |0|0|15|2
24|Luis Díaz|26|1.80 |Colombie|Ailier gauche|droit|FC Liverpool|Premier League|2027|75|75|54.22 |0|0|37|8
25|Josko Gvardiol|20|1.85 |Croatie|Défenseur central|gauche|RasenBallsport Leipzig|Bundesliga|2027|75|75|18.80 |0|0|19|2
26|Lautaro Martínez|25|1.74 |Argentine|Avant-centre|droit|Inter Milan|Serie A|2026|75|80|25.00 |1|0|46|21
27|Gabriel Jesus|25|1.75 |Brésil|Avant-centre|droit|FC Arsenal|Premier League|2027|75|80|84.20 |0|0|59|19
28|Mason Mount|24|1.81 |Angleterre|Milieu offensif|droit|Chelsea FC|Premier League|2024|75|75|0.00|0|1|36|5
29|Rúben Dias|25|1.87 |Portugal|Défenseur central|droit|Manchester City|Premier League|2027|75|75|71.60 |0|0|44|2
30|Bruno Fernandes|28|1.79 |Portugal|Milieu offensif|droit|Manchester United|Premier League|2026|75|90|82.24 |0|0|53|13
31|Neymar|30|1.75 |Brésil|Ailier gauche|droit|Paris Saint-Germain|Ligue 1|2025|75|180|310.00 |0|1|124|77
32|Florian Wirtz|19|1.76 |Allemagne|Milieu offensif|droit|Bayer 04 Leverkusen|Bundesliga|2027|70|70|0.200 |0|0|4|0
33|Darwin Núñez|23|1.87 |Uruguay|Avant-centre|droit|FC Liverpool|Premier League|2028|70|70|129.25 |0|0|16|3
34|Reece James|23|1.80 |Angleterre|Arrière droit|droit|Chelsea FC|Premier League|2028|70|70|0.00|0|1|15|0
35|Alphonso Davies|22|1.85 |Canada|Arrière gauche|gauche|FC Bayern München|Bundesliga|2025|70|80|14.00 |0|1|36|13
36|Victor Osimhen|24|1.86 |Nigeria|Avant-centre|droit|SSC Napoli|Serie A|2025|70|70|104.40 |0|0|23|15
37|Achraf Hakimi|24|1.81 |Maroc|Arrière droit|droit|Paris Saint-Germain|Ligue 1|2026|70|70|111.00 |0|1|61|8
38|Matthijs de Ligt|23|1.89 |Pays-Bas|Défenseur central|droit|FC Bayern München|Bundesliga|2027|70|75|152.50 |0|0|40|2
39|Trent Alexander-Arnold|24|1.80 |Angleterre|Arrière droit|droit|FC Liverpool|Premier League|2025|70|110|0.00|0|1|18|1
40|Kai Havertz|23|1.90 |Allemagne|Milieu offensif|gauche|Chelsea FC|Premier League|2025|70|90|80.00 |0|1|33|12
41|Nicolò Barella|25|1.75 |Italie|Milieu central|droit|Inter Milan|Serie A|2026|70|70|44.50 |0|0|42|8
42|Jack Grealish|27|1.80 |Angleterre|Ailier gauche|droit|Manchester City|Premier League|2027|70|100|117.50 |0|0|29|2
43|Leroy Sané|27|1.83 |Allemagne|Ailier gauche|gauche|FC Bayern München|Bundesliga|2025|70|100|101.00 |0|0|50|11
44|João Cancelo|28|1.82 |Portugal|Arrière droit|droit|Manchester City|Premier League|2027|70|70|120.40 |0|0|41|7
45|Marquinhos|28|1.83 |Brésil|Défenseur central|droit|Paris Saint-Germain|Ligue 1|2024|70|75|38.60 |0|0|76|5
46|Raheem Sterling|28|1.70 |Angleterre|Ailier gauche|droit|Chelsea FC|Premier League|2027|70|160|120.60 |0|0|82|20
47|Heung-min Son|30|1.84 |Corée du Sud|Ailier gauche|ambidextre|Tottenham Hotspur|Premier League|2025|70|90|42.50 |0|0|108|35
48|Wesley Fofana|22|1.86 |France|Défenseur central|droit|Chelsea FC|Premier League|2029|65|65|115.40 |0|0|5|0
49|Serge Gnabry|27|1.76 |Allemagne|Ailier droit|droit|FC Bayern München|Bundesliga|2026|65|90|14.10 |0|1|39|21
50|Leon Goretzka|27|1.89 |Allemagne|Milieu central|droit|FC Bayern München|Bundesliga|2026|65|70|3.25 |0|1|48|14
51|Gabriel Martinelli|21|1.78 |Brésil|Ailier gauche|droit|FC Arsenal|Premier League|2024|60|60|7.10 |0|0|6|0
52|Nuno Mendes|20|1.76 |Portugal|Arrière gauche|gauche|Paris Saint-Germain|Ligue 1|2026|60|60|45.00 |0|0|18|0
53|Bruno Guimarães|25|1.82 |Brésil|Milieu défensif|droit|Newcastle United|Premier League|2026|60|60|62.10 |0|0|10|1
54|Khvicha Kvaratskhelia|21|1.83 |Géorgie|Ailier gauche|ambidextre|SSC Napoli|Serie A|2027|60|60|18.88 |0|0|19|10
55|Ronald Araújo|23|1.88 |Uruguay|Défenseur central|droit|FC Barcelone|LaLiga|2026|60|60|5.10 |0|0|12|0
56|Cody Gakpo|23|1.89 |Pays-Bas|Ailier gauche|droit|FC Liverpool|Premier League|2028|60|60|42.00 |0|0|14|6
57|Jules Koundé|24|1.80 |France|Défenseur central|droit|FC Barcelone|LaLiga|2027|60|60|85.00 |0|0|18|0
58|Éder Militão|25|1.86 |Brésil|Défenseur central|droit|Real Madrid|LaLiga|2025|60|60|57.00 |0|1|27|1
59|Jadon Sancho|22|1.80 |Angleterre|Ailier gauche|droit|Manchester United|Premier League|2026|60|130|105.76 |0|0|23|3
60|Cristian Romero|24|1.85 |Argentine|Défenseur central|droit|Tottenham Hotspur|Premier League|2027|60|60|105.06 |1|0|19|1
61|Mikel Oyarzabal|25|1.81 |Espagne|Ailier gauche|gauche|Real Sociedad|LaLiga|2024|60|70|0.00|0|0|21|6
62|Dayot Upamecano|24|1.86 |France|Défenseur central|droit|FC Bayern München|Bundesliga|2026|60|60|63.20 |0|0|12|1
63|Federico Chiesa|25|1.75 |Italie|Ailier droit|droit|Juventus Turin|Serie A|2025|60|70|55.10 |0|0|40|4
64|Theo Hernández|25|1.84 |France|Arrière gauche|gauche|AC Milan|Serie A|2026|60|60|46.80 |0|1|13|2
65|Martin Ødegaard|24|1.78 |Norvège|Milieu offensif|gauche|FC Arsenal|Premier League|2025|60|60|41.80 |0|0|47|2
66|Ousmane Dembélé|25|1.78 |France|Ailier droit|ambidextre|FC Barcelone|LaLiga|2024|60|120|175.00 |1|0|35|4
67|Sergej Milinković-Savić|27|1.91 |Serbie|Milieu central|droit|Lazio Rome|Serie A|2024|60|90|13.00 |0|0|39|7
68|Kingsley Coman|26|1.81 |France|Ailier droit|droit|FC Bayern München|Bundesliga|2027|60|65|28.00 |0|1|46|5
69|Milan Skriniar|27|1.88 |Slovaquie|Défenseur central|droit|Inter Milan|Serie A|2023|60|65|39.20 |0|0|54|3
70|Sadio Mané|30|1.74 |Sénégal|Ailier gauche|droit|FC Bayern München|Bundesliga|2025|60|150|100.20 |0|1|92|33
71|Thibaut Courtois|30|2.00 |Belgique|Gardien de but|gauche|Real Madrid|LaLiga|2026|60|75|45.15 |0|1|100|0
72|Enzo Fernández|22|1.78 |Argentine|Milieu central|droit|SL Benfica|Liga Portugal|2027|55|55|14.00 |1|0|10|1
73|Richarlison|25|1.84 |Brésil|Avant-centre|droit|Tottenham Hotspur|Premier League|2027|55|65|111.98 |0|0|42|20
74|Diogo Jota|26|1.78 |Portugal|Ailier gauche|droit|FC Liverpool|Premier League|2027|55|60|65.70 |0|0|29|10
75|Alessandro Bastoni|23|1.90 |Italie|Défenseur central|gauche|Inter Milan|Serie A|2024|55|60|31.10 |0|0|17|1
76|James Maddison|26|1.75 |Angleterre|Milieu offensif|droit|Leicester City|Premier League|2024|55|60|27.65 |0|0|1|0
77|Marc Cucurella|24|1.73 |Espagne|Arrière gauche|gauche|Chelsea FC|Premier League|2028|55|55|101.10 |0|0|1|0
78|Marcus Rashford|25|1.85 |Angleterre|Ailier gauche|droit|Manchester United|Premier League|2024|55|85|0.00|0|0|51|15
79|Andrew Robertson|28|1.78 |Écosse|Arrière gauche|gauche|FC Liverpool|Premier League|2026|55|80|12.60 |0|1|59|3
80|Fabinho|29|1.88 |Brésil|Milieu défensif|droit|FC Liverpool|Premier League|2026|55|70|51.50 |0|1|29|0
81|Romelu Lukaku|29|1.91 |Belgique|Avant-centre|gauche|Inter Milan|Serie A|2023|55|100|333.36 |0|0|104|68
82|David Alaba|30|1.80 |Autriche|Défenseur central|gauche|Real Madrid|LaLiga|2026|55|65|0.150 |0|3|98|15
83|Eduardo Camavinga|20|1.82 |France|Milieu central|gauche|Real Madrid|LaLiga|2027|50|60|31.00 |0|1|6|1
84|Julián Álvarez|22|1.70 |Argentine|Avant-centre|droit|Manchester City|Premier League|2027|50|50|21.40 |1|0|19|7
85|William Saliba|21|1.92 |France|Défenseur central|droit|FC Arsenal|Premier League|2024|50|50|30.00 |0|0|8|0
86|Lisandro Martínez|25|1.75 |Argentine|Défenseur central|gauche|Manchester United|Premier League|2027|50|50|65.10 |1|0|15|0
87|Ansu Fati|20|1.78 |Espagne|Ailier gauche|droit|FC Barcelone|LaLiga|2027|50|80|0.00|0|0|7|2
88|João Félix|23|1.81 |Portugal|Deuxième attaquant|droit|Chelsea FC|Premier League|2023|50|100|138.20 |0|0|28|4
89|Dejan Kulusevski|22|1.86 |Suède|Ailier droit|gauche|Tottenham Hotspur|Premier League|2023|50|50|49.50 |0|0|27|2
90|Raphinha|26|1.76 |Brésil|Ailier droit|gauche|FC Barcelone|LaLiga|2027|50|50|104.70 |0|0|16|5
91|Pau Torres|26|1.91 |Espagne|Défenseur central|gauche|Villarreal CF|LaLiga|2024|50|50|0.00|0|0|23|1
92|Sandro Tonali|22|1.81 |Italie|Milieu défensif|droit|AC Milan|Serie A|2027|50|50|19.50 |0|0|12|0
93|Moussa Diaby|23|1.70 |France|Ailier gauche|gauche|Bayer 04 Leverkusen|Bundesliga|2025|50|60|15.00 |0|0|8|0
94|Alexander Isak|23|1.92 |Suède|Avant-centre|droit|Newcastle United|Premier League|2028|50|50|93.60 |0|0|37|9
95|Mikel Merino|26|1.89 |Espagne|Milieu central|gauche|Real Sociedad|LaLiga|2025|50|50|25.75 |0|0|11|0
96|Frenkie de Jong|25|1.81 |Pays-Bas|Milieu central|droit|FC Barcelone|LaLiga|2026|50|90|93.74 |0|0|50|2
97|Gianluigi Donnarumma|23|1.96 |Italie|Gardien de but|droit|Paris Saint-Germain|Ligue 1|2026|50|65|0.250 |0|0|50|0
98|Fikayo Tomori|25|1.85 |Angleterre|Défenseur central|droit|AC Milan|Serie A|2027|50|50|32.20 |0|0|3|0
99|Lucas Hernández|26|1.84 |France|Défenseur central|gauche|FC Bayern München|Bundesliga|2024|50|70|80.00 |1|1|33|0
100|Virgil van Dijk|31|1.93 |Pays-Bas|Défenseur central|droit|FC Liverpool|Premier League|2025|50|100|103.10 |0|1|54|6
101|Alisson|30|1.93 |Brésil|Gardien de but|droit|FC Liverpool|Premier League|2027|50|90|70.50 |0|1|61|0
102|Marco Verratti|30|1.65 |Italie|Milieu central|droit|Paris Saint-Germain|Ligue 1|2026|50|75|12.00 |0|0|51|3
103|Lionel Messi|35|1.70 |Argentine|Ailier droit|gauche|Paris Saint-Germain|Ligue 1|2023|50|180|0.00|1|4|172|98
104|Casemiro|30|1.85 |Brésil|Milieu défensif|droit|Manchester United|Premier League|2026|50|80|99.75 |0|5|69|6
105|Matheus Nunes|24|1.83 |Portugal|Milieu central|droit|Wolverhampton Wanderers|Premier League|2027|45|45|45.95 |0|0|11|1
106|Jonathan David|23|1.77 |Canada|Avant-centre|ambidextre|LOSC Lille|Ligue 1|2025|45|50|27.00 |0|0|37|22
107|Vitinha|22|1.72 |Portugal|Milieu central|droit|Paris Saint-Germain|Ligue 1|2027|45|45|41.50 |0|0|8|0
108|Lucas Paquetá|25|1.80 |Brésil|Milieu offensif|gauche|West Ham United|Premier League|2027|45|45|104.79 |0|0|39|8
109|Jurrien Timber|21|1.82 |Pays-Bas|Défenseur central|droit|Ajax Amsterdam|Eredivisie|2025|45|45|0.00|0|0|14|0
110|Kalvin Phillips|27|1.79 |Angleterre|Milieu défensif|droit|Manchester City|Premier League|2028|45|50|49.00 |0|0|25|0
111|Fabián Ruiz|26|1.89 |Espagne|Milieu central|gauche|Paris Saint-Germain|Ligue 1|2027|45|60|53.00 |0|0|15|1
112|Ben White|25|1.86 |Angleterre|Défenseur central|droit|FC Arsenal|Premier League|2026|45|45|58.50 |0|0|4|0
113|Tammy Abraham|25|1.94 |Angleterre|Avant-centre|droit|AS Roma|Serie A|2026|45|50|40.00 |0|1|11|3
114|Lorenzo Pellegrini|26|1.86 |Italie|Milieu offensif|ambidextre|AS Roma|Serie A|2026|45|45|11.25 |0|0|23|5
115|Tomas Soucek|27|1.92 |Tchéquie|Milieu défensif|droit|West Ham United|Premier League|2024|45|45|20.70 |0|0|56|9
116|Ivan Toney|26|1.85 |Angleterre|Avant-centre|droit|FC Brentford|Premier League|2025|45|45|6.35 |0|0|0|0
117|Ederson|29|1.88 |Brésil|Gardien de but|gauche|Manchester City|Premier League|2026|45|70|40.50 |0|0|19|0
118|Pierre-Emile Höjbjerg|27|1.85 |Danemark|Milieu central|droit|Tottenham Hotspur|Premier League|2025|45|45|32.60 |0|0|63|5
119|Robert Lewandowski|34|1.85 |Pologne|Avant-centre|droit|FC Barcelone|LaLiga|2026|45|90|50.15 |0|1|138|78
120|Alexis Mac Allister|24|1.74 |Argentine|Milieu central|droit|Brighton & Hove Albion|Premier League|2025|42|42|8.00 |1|0|14|1
121|Jarrod Bowen|26|1.82 |Angleterre|Ailier droit|gauche|West Ham United|Premier League|2025|42|42|21.30 |0|0|4|0
122|Mykhaylo Mudryk|22|1.75 |Ukraine|Ailier gauche|droit|Chelsea FC|Premier League|2031|40|40|70.00 |0|0|8|0
123|Bremer|25|1.88 |Brésil|Défenseur central|droit|Juventus Turin|Serie A|2027|40|40|46.89 |0|0|3|0
124|Anthony Gordon|21|1.82 |Angleterre|Ailier gauche|droit|FC Everton|Premier League|2025|40|40|0.00|0|0|7|4
125|Benoît Badiashile|21|1.94 |France|Défenseur central|gauche|Chelsea FC|Premier League|2030|40|40|38.00 |0|0|2|0
126|Gabriel Magalhães|25|1.90 |Brésil|Défenseur central|gauche|FC Arsenal|Premier League|2027|40|40|29.00 |0|0|0|0
127|Martín Zubimendi|23|1.81 |Espagne|Milieu défensif|droit|Real Sociedad|LaLiga|2027|40|40|0.00|0|0|1|0
128|Rodrigo Bentancur|25|1.87 |Uruguay|Milieu central|droit|Tottenham Hotspur|Premier League|2026|40|50|40.70 |0|0|54|1
129|Ismaël Bennacer|25|1.75 |Algérie|Milieu défensif|gauche|AC Milan|Serie A|2027|40|40|18.50 |0|0|40|2
130|Dani Olmo|24|1.79 |Espagne|Milieu offensif|droit|RasenBallsport Leipzig|Bundesliga|2024|40|50|29.00 |0|0|29|5
131|Ferland Mendy|27|1.80 |France|Arrière gauche|gauche|Real Madrid|LaLiga|2025|40|50|53.00 |0|1|9|0
132|Presnel Kimpembe|27|1.83 |France|Défenseur central|gauche|Paris Saint-Germain|Ligue 1|2024|40|40|0.00|1|0|28|0
133|Wilfred Ndidi|26|1.83 |Nigeria|Milieu défensif|droit|Leicester City|Premier League|2024|40|60|17.78 |0|0|47|0
134|Allan Saint-Maximin|25|1.73 |France|Ailier gauche|droit|Newcastle United|Premier League|2026|40|40|33.00 |0|0|7|0
135|Ángel Correa|27|1.71 |Argentine|Ailier droit|droit|Atlético de Madrid|LaLiga|2026|40|45|10.50 |1|0|23|3
136|Rodrigo de Paul|28|1.80 |Argentine|Milieu central|droit|Atlético de Madrid|LaLiga|2026|40|40|51.55 |1|0|51|2
137|José María Giménez|27|1.85 |Uruguay|Défenseur central|droit|Atlético de Madrid|LaLiga|2025|40|70|0.995 |0|0|81|8
138|Youri Tielemans|25|1.76 |Belgique|Milieu central|droit|Leicester City|Premier League|2023|40|55|70.00 |0|0|58|5
139|Rúben Neves|25|1.80 |Portugal|Milieu défensif|droit|Wolverhampton Wanderers|Premier League|2024|40|50|17.90 |0|0|37|0
140|José Gayà|27|1.72 |Espagne|Arrière gauche|gauche|FC Valencia|LaLiga|2027|40|50|0.00|0|0|18|3
141|Nabil Fekir|29|1.73 |France|Milieu offensif|gauche|Real Betis Balompié|LaLiga|2026|40|70|19.75 |1|0|25|2
142|Piotr Zielinski|28|1.80 |Pologne|Milieu central|ambidextre|SSC Napoli|Serie A|2024|40|50|16.10 |0|0|89|10
143|Raphaël Varane|29|1.91 |France|Défenseur central|droit|Manchester United|Premier League|2025|40|80|51.00 |1|4|93|5
144|Jan Oblak|30|1.88 |Slovénie|Gardien de but|droit|Atlético de Madrid|LaLiga|2028|40|100|20.00 |0|0|54|0
145|Antonio Rüdiger|29|1.90 |Allemagne|Défenseur central|droit|Real Madrid|LaLiga|2026|40|50|48.00 |0|1|57|2
146|Mateo Kovacic|28|1.77 |Croatie|Milieu central|droit|Chelsea FC|Premier League|2024|40|45|94.00 |0|4|91|3
147|Moisés Caicedo|21|1.78 |Équateur|Milieu central|droit|Brighton & Hove Albion|Premier League|2025|38|38|5.00 |0|0|28|3
148|Yéremy Pino|20|1.72 |Espagne|Ailier droit|droit|Villarreal CF|LaLiga|2027|38|40|0.00|0|0|7|1
149|Amine Gouiri|22|1.81 |France|Avant-centre|droit|Stade Rennais FC|Ligue 1|2027|38|50|35.00 |0|0|24|11
150|Emile Smith Rowe|22|1.82 |Angleterre|Milieu offensif|droit|FC Arsenal|Premier League|2026|38|40|1.00 |0|0|3|1
151|Sven Botman|23|1.95 |Pays-Bas|Défenseur central|gauche|Newcastle United|Premier League|2027|38|38|45.00 |0|0|0|0
152|Frank Anguissa|27|1.84 |Cameroun|Milieu central|droit|SSC Napoli|Serie A|2025|38|38|40.45 |0|0|47|5
153|Ben Chilwell|26|1.80 |Angleterre|Arrière gauche|gauche|Chelsea FC|Premier League|2025|38|50|50.20 |0|1|17|1
154|Christian Pulisic|24|1.77 |États-Unis|Ailier droit|droit|Chelsea FC|Premier League|2024|38|60|64.00 |0|1|56|22
155|Patrik Schick|26|1.91 |Tchéquie|Avant-centre|gauche|Bayer 04 Leverkusen|Bundesliga|2027|38|50|76.00 |0|0|35|18
156|Thomas Partey|29|1.85 |Ghana|Milieu défensif|droit|FC Arsenal|Premier League|2025|38|50|50.00 |0|0|43|13
157|Aymeric Laporte|28|1.89 |Espagne|Défenseur central|gauche|Manchester City|Premier League|2025|38|75|65.00 |0|0|19|1
158|Randal Kolo Muani|24|1.87 |France|Avant-centre|droit|Eintracht Frankfurt|Bundesliga|2027|37|37|0.00|0|0|5|1
159|Pierre Kalulu|22|1.82 |France|Défenseur central|droit|AC Milan|Serie A|2027|35|35|1.29 |0|0|1|0
160|Harvey Elliott|19|1.70 |Angleterre|Milieu offensif|gauche|FC Liverpool|Premier League|2027|35|35|1.70 |0|0|3|0
161|Giovanni Reyna|20|1.85 |États-Unis|Milieu offensif|droit|Borussia Dortmund|Bundesliga|2025|35|42|0.00|0|0|16|4
162|Min-jae Kim|26|1.90 |Corée du Sud|Défenseur central|droit|SSC Napoli|Serie A|2025|35|35|26.30 |0|0|47|3
163|Karim Adeyemi|21|1.80 |Allemagne|Ailier droit|gauche|Borussia Dortmund|Bundesliga|2027|35|35|40.10 |0|0|4|1
164|Amadou Onana|21|1.95 |Belgique|Milieu défensif|droit|FC Everton|Premier League|2027|35|35|47.60 |0|0|4|0
165|Dominik Szoboszlai|22|1.87 |Hongrie|Milieu offensif|droit|RasenBallsport Leipzig|Bundesliga|2026|35|35|22.50 |0|0|28|6
166|Douglas Luiz|24|1.77 |Brésil|Milieu central|droit|Aston Villa|Premier League|2026|35|38|28.80 |0|0|9|0
