#Num|nom|age|taille|nationalite|position|pied|club|ligue|fin_contrat|valeur_actuelle|valeur_max|montant_transfert|CDM|LDC|nb_selections|nb_buts
167|Martin Terrier|25|1.84 |France|Ailier gauche|droit|Stade Rennais FC|Ligue 1|2026|35|35|23.00 |0|0|13|7
168|Giacomo Raspadori|22|1.72 |Italie|Deuxième attaquant|ambidextre|SSC Napoli|Serie A|2023|35|35|5.00 |0|0|17|5
169|Edson Álvarez|25|1.87 |Mexique|Milieu défensif|droit|Ajax Amsterdam|Eredivisie|2025|35|35|15.00 |0|0|61|3
170|Ferran Torres|22|1.84 |Espagne|Ailier gauche|droit|FC Barcelone|LaLiga|2027|35|50|88.50 |0|0|35|15
171|Marc Guéhi|22|1.82 |Angleterre|Défenseur central|droit|Crystal Palace|Premier League|2026|35|35|23.34 |0|0|3|0
172|Ibrahim Sangaré|25|1.91 |Côte d'Ivoire|Milieu défensif|droit|PSV Eindhoven|Eredivisie|2027|35|35|7.00 |0|0|24|5
173|Carlos Soler|26|1.80 |Espagne|Milieu central|droit|Paris Saint-Germain|Ligue 1|2027|35|50|18.00 |0|0|14|4
174|Diogo Costa|23|1.86 |Portugal|Gardien de but|droit|FC Porto|Liga Portugal|2027|35|35|0.00|0|0|11|0
175|Ibrahima Konaté|23|1.94 |France|Défenseur central|droit|FC Liverpool|Premier League|2026|35|45|40.00 |0|0|7|0
176|Arnaut Danjuma|25|1.78 |Pays-Bas|Avant-centre|droit|Villarreal CF|LaLiga|2026|35|50|42.76 |0|0|6|2
177|Benjamin Pavard|26|1.86 |France|Arrière droit|droit|FC Bayern München|Bundesliga|2024|35|45|40.00 |1|1|47|2
178|Robin Le Normand|26|1.87 |France|Défenseur central|droit|Real Sociedad|LaLiga|2026|35|35|0.00|0|0||
179|Franck Kessié|26|1.83 |Côte d'Ivoire|Milieu central|droit|FC Barcelone|LaLiga|2026|35|55|33.50 |0|0|60|7
180|Marcos Llorente|27|1.84 |Espagne|Milieu central|droit|Atlético de Madrid|LaLiga|2027|35|80|30.00 |0|1|18|0
181|Mike Maignan|27|1.91 |France|Gardien de but|droit|AC Milan|Serie A|2026|35|35|16.30 |0|0|5|0
182|James Ward-Prowse|28|1.77 |Angleterre|Milieu central|droit|FC Southampton|Premier League|2026|35|35|0.00|0|0|11|2
183|Sébastien Haller|28|1.91 |Côte d'Ivoire|Avant-centre|droit|Borussia Dortmund|Bundesliga|2026|35|45|111.25 |0|0|15|4
184|Gerard Moreno|30|1.80 |Espagne|Avant-centre|gauche|Villarreal CF|LaLiga|2027|35|40|21.50 |0|0|17|5
185|Niklas Süle|27|1.95 |Allemagne|Défenseur central|droit|Borussia Dortmund|Bundesliga|2026|35|60|20.00 |0|1|45|1
186|Marcelo Brozovic|30|1.81 |Croatie|Milieu défensif|ambidextre|Inter Milan|Serie A|2026|35|60|10.70 |0|0|83|7
187|Hakan Calhanoglu|28|1.78 |Turquie|Milieu central|droit|Inter Milan|Serie A|2024|35|35|41.05 |0|0|74|17
188|Paul Pogba|29|1.91 |France|Milieu central|ambidextre|Juventus Turin|Serie A|2026|35|100|105.00 |1|0|91|11
189|Jorginho|31|1.78 |Italie|Milieu défensif|droit|Chelsea FC|Premier League|2023|35|65|66.50 |0|1|46|5
190|Kalidou Koulibaly|31|1.86 |Sénégal|Défenseur central|droit|Chelsea FC|Premier League|2026|35|75|47.05 |0|0|68|1
191|Karim Benzema|35|1.85 |France|Avant-centre|droit|Real Madrid|LaLiga|2023|35|60|35.00 |0|5|97|37
192|Nico Schlotterbeck|23|1.91 |Allemagne|Défenseur central|gauche|Borussia Dortmund|Bundesliga|2027|33|33|20.09 |0|0|8|0
193|Conor Gallagher|22|1.82 |Angleterre|Milieu central|droit|Chelsea FC|Premier League|2025|32|32|0.00|0|0|4|0
194|Pedro Neto|22|1.72 |Portugal|Ailier gauche|gauche|Wolverhampton Wanderers|Premier League|2027|32|38|36.40 |0|0|3|1
195|Yves Bissouma|26|1.82 |Mali|Milieu central|droit|Tottenham Hotspur|Premier League|2026|32|35|46.00 |0|0|27|3
196|Robert Sánchez|25|1.97 |Espagne|Gardien de but|droit|Brighton & Hove Albion|Premier League|2025|32|32|0.00|0|0|2|0
197|Harvey Barnes|25|1.82 |Angleterre|Milieu gauche|droit|Leicester City|Premier League|2025|32|35|0.00|0|0|1|0
198|Evan Ndicka|23|1.92 |France|Défenseur central|gauche|Eintracht Frankfurt|Bundesliga|2023|32|32|5.50 |0|0|1|0
199|Diogo Dalot|23|1.83 |Portugal|Arrière droit|droit|Manchester United|Premier League|2024|32|32|22.50 |0|0|10|2
200|Joelinton|26|1.86 |Brésil|Milieu offensif|droit|Newcastle United|Premier League|2025|32|35|46.80 |0|0|4|2
201|Ollie Watkins|27|1.80 |Angleterre|Avant-centre|droit|Aston Villa|Premier League|2025|32|35|41.22 |0|0|7|2
202|Marcus Thuram|25|1.92 |France|Avant-centre|droit|Borussia Mönchengladbach|Bundesliga|2023|32|40|9.60 |0|0|9|0
203|Joachim Andersen|26|1.92 |Danemark|Défenseur central|droit|Crystal Palace|Premier League|2026|32|32|44.92 |0|0|22|0
204|Gonçalo Guedes|26|1.79 |Portugal|Ailier gauche|droit|Wolverhampton Wanderers|Premier League|2027|32|40|102.60 |0|0|32|7
205|Oleksandr Zinchenko|26|1.75 |Ukraine|Arrière gauche|gauche|FC Arsenal|Premier League|2026|32|32|37.25 |0|0|52|8
206|Kurt Zouma|28|1.90 |France|Défenseur central|droit|West Ham United|Premier League|2025|32|35|65.30 |0|1|11|1
207|Wilfried Zaha|30|1.80 |Côte d'Ivoire|Ailier gauche|droit|Crystal Palace|Premier League|2023|32|55|17.35 |0|0|30|5
208|Armando Broja|21|1.91 |Albanie|Avant-centre|droit|Chelsea FC|Premier League|2028|30|30|0.00|0|0|17|4
209|Edmond Tapsoba|23|1.94 |Burkina Faso|Défenseur central|droit|Bayer 04 Leverkusen|Bundesliga|2026|30|40|20.20 |0|0|32|0
210|Gonçalo Ramos|21|1.85 |Portugal|Avant-centre|droit|SL Benfica|Liga Portugal|2026|30|30|0.00|0|0|5|4
211|Cheick Doucouré|23|1.80 |Mali|Milieu défensif|droit|Crystal Palace|Premier League|2027|30|30|22.60 |0|0|8|0
212|Fábio Vieira|22|1.70 |Portugal|Milieu offensif|gauche|FC Arsenal|Premier League|2027|30|30|35.00 |0|0|22|13
213|Eberechi Eze|24|1.78 |Angleterre|Milieu offensif|droit|Crystal Palace|Premier League|2025|30|30|17.80 |0|0|8|1
214|Ryan Gravenberch|20|1.90 |Pays-Bas|Milieu central|droit|FC Bayern München|Bundesliga|2027|30|35|18.50 |0|0|11|1
215|Emerson Royal|24|1.83 |Brésil|Arrière droit|droit|Tottenham Hotspur|Premier League|2026|30|30|58.18 |0|0|7|0
216|Youssoufa Moukoko|18|1.79 |Allemagne|Avant-centre|gauche|Borussia Dortmund|Bundesliga|2023|30|30|0.00|0|0|2|0
217|Charles De Ketelaere|21|1.92 |Belgique|Milieu offensif|gauche|AC Milan|Serie A|2027|30|30|32.00 |0|0|11|1
218|Aaron Ramsdale|24|1.90 |Angleterre|Gardien de but|droit|FC Arsenal|Premier League|2025|30|30|49.44 |0|0|3|0
219|Pedro Gonçalves|24|1.73 |Portugal|Ailier gauche|droit|Sporting CP|Liga Portugal|2026|30|38|7.80 |0|0|2|0
220|Brenden Aaronson|22|1.77 |États-Unis|Milieu offensif|droit|Leeds United|Premier League|2027|30|30|45.54 |0|0|28|6
221|Nicolò Zaniolo|23|1.90 |Italie|Milieu offensif|gauche|AS Roma|Serie A|2024|30|55|6.30 |0|0|11|2
222|Teun Koopmeiners|24|1.83 |Pays-Bas|Milieu défensif|gauche|Atalanta BC|Serie A|2025|30|30|14.00 |0|0|15|1
223|Daichi Kamada|26|1.84 |Japon|Milieu offensif|droit|Eintracht Frankfurt|Bundesliga|2023|30|30|1.60 |0|0|26|6
224|Joe Willock|23|1.86 |Angleterre|Milieu central|droit|Newcastle United|Premier League|2027|30|30|29.40 |0|0|4|0
225|Diego Carlos|29|1.85 |Brésil|Défenseur central|droit|Aston Villa|Premier League|2026|30|50|47.30 |0|0|0|0
226|Scott McTominay|26|1.91 |Écosse|Milieu défensif|droit|Manchester United|Premier League|2025|30|35|0.00|0|0|36|1
227|Gianluca Scamacca|24|1.95 |Italie|Avant-centre|droit|West Ham United|Premier League|2027|30|30|40.37 |0|0|9|0
228|Brais Méndez|26|1.84 |Espagne|Milieu offensif|gauche|Real Sociedad|LaLiga|2028|30|30|14.00 |0|0|4|1
229|Dominic Calvert-Lewin|25|1.89 |Angleterre|Avant-centre|droit|FC Everton|Premier League|2025|30|45|1.80 |0|0|11|4
230|Kieran Tierney|25|1.80 |Écosse|Arrière gauche|gauche|FC Arsenal|Premier League|2026|30|32|27.00 |0|0|35|1
231|Manuel Akanji|27|1.88 |Suisse|Défenseur central|droit|Manchester City|Premier League|2027|30|40|39.70 |0|0|47|2
232|Manuel Locatelli|25|1.85 |Italie|Milieu défensif|droit|Juventus Turin|Serie A|2023|30|35|14.00 |0|0|24|3
233|Joe Gomez|25|1.88 |Angleterre|Défenseur central|droit|FC Liverpool|Premier League|2027|30|42|4.90 |0|1|11|0
234|Otávio|27|1.72 |Portugal|Ailier droit|droit|FC Porto|Liga Portugal|2025|30|30|2.50 |0|0|11|2
235|N'Golo Kanté|31|1.69 |France|Milieu défensif|droit|Chelsea FC|Premier League|2023|30|100|44.80 |1|1|53|2
236|Paulo Dybala|29|1.77 |Argentine|Deuxième attaquant|gauche|AS Roma|Serie A|2025|30|110|52.90 |1|0|36|3
237|Thomas Lemar|27|1.71 |France|Milieu offensif|gauche|Atlético de Madrid|LaLiga|2023|30|70|76.00 |1|0|27|4
238|Andreas Christensen|26|1.87 |Danemark|Défenseur central|droit|FC Barcelone|LaLiga|2026|30|40|0.00|0|1|62|3
239|John McGinn|28|1.78 |Écosse|Milieu central|gauche|Aston Villa|Premier League|2025|30|32|4.26 |0|0|52|15
240|Stanislav Lobotka|28|1.70 |Slovaquie|Milieu défensif|ambidextre|SSC Napoli|Serie A|2025|30|30|26.50 |0|0|42|3
241|John Stones|28|1.88 |Angleterre|Défenseur central|droit|Manchester City|Premier League|2026|30|60|59.10 |0|0|64|3
242|Seko Fofana|27|1.85 |Côte d'Ivoire|Milieu central|droit|RC Lens|Ligue 1|2025|30|30|12.00 |0|0|8|3
243|Harry Maguire|29|1.94 |Angleterre|Défenseur central|droit|Manchester United|Premier League|2025|30|70|103.85 |0|0|53|7
244|Nathan Aké|27|1.80 |Pays-Bas|Défenseur central|gauche|Manchester City|Premier League|2025|30|40|68.90 |0|0|34|3
245|Eric Dier|29|1.88 |Angleterre|Défenseur central|droit|Tottenham Hotspur|Premier League|2024|30|40|5.00 |0|0|49|3
246|Riyad Mahrez|31|1.79 |Algérie|Ailier droit|gauche|Manchester City|Premier League|2025|30|60|68.30 |0|0|76|26
247|Leandro Trossard|28|1.72 |Belgique|Ailier gauche|droit|Brighton & Hove Albion|Premier League|2024|30|30|15.56 |0|0|24|5
248|Yannick Carrasco|29|1.81 |Belgique|Ailier gauche|droit|Atlético de Madrid|LaLiga|2024|30|40|72.45 |0|0|62|8
249|Marc-André ter Stegen|30|1.87 |Allemagne|Gardien de but|droit|FC Barcelone|LaLiga|2025|30|90|12.00 |0|1|30|0
250|Tyrick Mitchell|23|1.75 |Angleterre|Arrière gauche|gauche|Crystal Palace|Premier League|2025|28|28|0.00|0|0|2|0
251|Mohamed Simakan|22|1.87 |France|Défenseur central|droit|RasenBallsport Leipzig|Bundesliga|2027|28|28|15.00 |0|0|1|0
252|Jesper Lindström|22|1.82 |Danemark|Milieu offensif|droit|Eintracht Frankfurt|Bundesliga|2026|28|28|7.00 |0|0|9|1
253|Jacob Ramsey|21|1.80 |Angleterre|Milieu central|droit|Aston Villa|Premier League|2027|28|28|0.00|0|0|7|2
254|Tanguy Ndombélé|26|1.81 |France|Milieu central|droit|SSC Napoli|Serie A|2023|28|65|71.92 |0|0|7|0
255|Bryan Mbeumo|23|1.71 |Cameroun|Ailier droit|gauche|FC Brentford|Premier League|2026|28|28|6.50 |0|0|7|0
256|Guido Rodríguez|28|1.85 |Argentine|Milieu défensif|droit|Real Betis Balompié|LaLiga|2024|28|28|12.03 |1|0|27|1
257|Noussair Mazraoui|25|1.83 |Maroc|Arrière droit|droit|FC Bayern München|Bundesliga|2026|28|28|0.00|0|0|20|2
258|Denzel Dumfries|26|1.88 |Pays-Bas|Milieu droit|droit|Inter Milan|Serie A|2025|28|28|20.50 |0|0|42|6
259|Emiliano Buendía|26|1.72 |Argentine|Ailier droit|droit|Aston Villa|Premier League|2026|28|35|39.90 |0|0|1|0
260|Hirving Lozano|27|1.75 |Mexique|Ailier droit|droit|SSC Napoli|Serie A|2024|28|45|57.50 |0|0|63|16
261|Timothy Castagne|27|1.85 |Belgique|Arrière droit|droit|Leicester City|Premier League|2025|28|28|27.40 |0|0|29|2
262|João Palhinha|27|1.90 |Portugal|Milieu défensif|droit|FC Fulham|Premier League|2027|28|28|20.04 |0|0|18|2
263|Konrad Laimer|25|1.80 |Autriche|Milieu central|droit|RasenBallsport Leipzig|Bundesliga|2023|28|30|7.00 |0|0|24|2
264|Julian Brandt|26|1.85 |Allemagne|Milieu offensif|droit|Borussia Dortmund|Bundesliga|2024|28|50|25.50 |0|0|39|3
265|Luke Shaw|27|1.78 |Angleterre|Arrière gauche|gauche|Manchester United|Premier League|2024|28|42|37.50 |0|0|28|3
266|Roberto Firmino|31|1.81 |Brésil|Avant-centre|droit|FC Liverpool|Premier League|2023|28|90|45.00 |0|1|55|17
267|Jordan Pickford|28|1.85 |Angleterre|Gardien de but|gauche|FC Everton|Premier League|2024|28|40|28.50 |0|0|50|0
268|Emiliano Martínez|30|1.95 |Argentine|Gardien de but|droit|Aston Villa|Premier League|2027|28|35|18.90 |1|0|26|0
269|Granit Xhaka|30|1.86 |Suisse|Milieu défensif|gauche|FC Arsenal|Premier League|2024|28|50|53.50 |0|0|111|12
270|Aleksandar Mitrović|28|1.89 |Serbie|Avant-centre|droit|FC Fulham|Premier League|2026|28|28|48.80 |0|0|79|52
271|Roger Ibañez|24|1.86 |Brésil|Défenseur central|droit|AS Roma|Serie A|2025|27|27|13.30 |0|0|1|0
272|Orkun Kökcü|22|1.75 |Turquie|Milieu central|ambidextre|Feyenoord Rotterdam|Eredivisie|2025|27|27|0.040 |0|0|18|1
273|Steven Bergwijn|25|1.78 |Pays-Bas|Ailier gauche|droit|Ajax Amsterdam|Eredivisie|2027|27|35|61.37 |0|0|28|7
274|David Raum|24|1.80 |Allemagne|Arrière gauche|gauche|RasenBallsport Leipzig|Bundesliga|2027|26|26|26.00 |0|0|15|0
275|Danilo|21|1.77 |Brésil|Milieu défensif|gauche|Nottingham Forest|Premier League|2029|25|25|20.10 |0|0|0|0
276|Hugo Ekitiké|20|1.89 |France|Avant-centre|droit|Paris Saint-Germain|Ligue 1|2023|25|28|0.00|0|0|0|0
277|Nico Williams|20|1.81 |Espagne|Ailier droit|droit|Athletic Bilbao|LaLiga|2024|25|25|0.00|0|0|7|1
278|Piero Hincapié|21|1.83 |Équateur|Défenseur central|gauche|Bayer 04 Leverkusen|Bundesliga|2026|25|25|7.70 |0|0|24|1
279|Roméo Lavia|19|1.81 |Belgique|Milieu défensif|droit|FC Southampton|Premier League|2027|25|25|12.30 |0|0|1|0
280|Manu Koné|21|1.85 |France|Milieu central|droit|Borussia Mönchengladbach|Bundesliga|2025|25|25|9.00 |0|0|6|0
281|Arnaud Kalimuendo|20|1.75 |France|Avant-centre|droit|Stade Rennais FC|Ligue 1|2027|25|25|20.00 |0|0|15|4
282|Anthony Elanga|20|1.78 |Suède|Ailier gauche|droit|Manchester United|Premier League|2026|25|25|0.00|0|0|9|1
283|Youssouf Fofana|24|1.85 |France|Milieu central|droit|AS Monaco|Ligue 1|2024|25|25|15.00 |0|0|8|0
284|Pedro Porro|23|1.73 |Espagne|Arrière droit|droit|Sporting CP|Liga Portugal|2025|25|25|20.60 |0|0|1|0
285|Mohamed Camara|23|1.73 |Mali|Milieu défensif|droit|AS Monaco|Ligue 1|2027|25|27|15.00 |0|0|15|3
286|Yunus Musah|20|1.78 |États-Unis|Milieu central|droit|FC Valencia|LaLiga|2026|25|25|0.00|0|0|23|0
287|Tino Livramento|20|1.73 |Angleterre|Arrière droit|droit|FC Southampton|Premier League|2026|25|25|5.90 |0|0|5|0
288|Giorgi Mamardashvili|22|1.97 |Géorgie|Gardien de but|gauche|FC Valencia|LaLiga|2027|25|25|1.05 |0|0|6|0
289|Hugo Guillamón|22|1.78 |Espagne|Milieu défensif|droit|FC Valencia|LaLiga|2026|25|25|0.00|0|0|3|1
290|Jeremie Frimpong|22|1.71 |Pays-Bas|Arrière droit|droit|Bayer 04 Leverkusen|Bundesliga|2025|25|25|11.38 |0|0|0|0
291|Juan Foyth|25|1.87 |Argentine|Arrière droit|droit|Villarreal CF|LaLiga|2026|25|25|28.00 |1|0|17|0
292|Mattéo Guendouzi|23|1.85 |France|Milieu central|droit|Olympique de Marseille|Ligue 1|2025|25|50|20.00 |0|0|7|1
293|Khéphren Thuram|21|1.92 |France|Milieu défensif|droit|OGC Nice|Ligue 1|2025|25|25|0.00|0|0|14|2
294|Edouard Mendy|30|1.94 |Sénégal|Gardien de but|droit|Chelsea FC|Premier League|2025|25|32|31.60 |0|1|29|0
295|Morgan Gibbs-White|22|1.78 |Angleterre|Milieu offensif|droit|Nottingham Forest|Premier League|2027|25|25|29.50 |0|0|10|1
296|Jack Harrison|26|1.75 |Angleterre|Ailier gauche|gauche|Leeds United|Premier League|2024|25|28|16.80 |0|0|2|0
297|James Justin|24|1.83 |Angleterre|Arrière droit|droit|Leicester City|Premier League|2026|25|25|6.70 |0|0|1|0
298|Maxence Caqueret|22|1.74 |France|Milieu central|droit|Olympique Lyonnais|Ligue 1|2027|25|25|0.00|0|0|19|2
299|Boubacar Kamara|23|1.84 |France|Milieu défensif|droit|Aston Villa|Premier League|2027|25|37|0.00|0|0|3|0
300|Callum Hudson-Odoi|22|1.77 |Angleterre|Ailier gauche|droit|Bayer 04 Leverkusen|Bundesliga|2023|25|35|0.00|0|1|3|0
301|Leon Bailey|25|1.78 |Jamaïque|Ailier gauche|gauche|Aston Villa|Premier League|2025|25|45|50.10 |0|0|18|3
302|Axel Disasi|24|1.90 |France|Défenseur central|droit|AS Monaco|Ligue 1|2025|25|25|13.00 |0|0|3|0
303|Tetê|22|1.75 |Brésil|Ailier droit|gauche|Olympique Lyonnais|Ligue 1|2023|25|28|15.00 |0|0|2|0
304|Nayef Aguerd|26|1.88 |Maroc|Défenseur central|gauche|West Ham United|Premier League|2027|25|25|40.62 |0|0|30|1
305|Pablo Fornals|26|1.78 |Espagne|Milieu offensif|droit|West Ham United|Premier League|2024|25|30|40.00 |0|0|6|1
306|Noah Okafor|22|1.85 |Suisse|Avant-centre|droit|Red Bull Salzbourg|Bundesliga|2024|25|25|11.20 |0|0|12|2
307|Boubakary Soumaré|23|1.88 |France|Milieu défensif|droit|Leicester City|Premier League|2026|25|28|20.00 |0|0|14|0
308|Davinson Sánchez|26|1.87 |Colombie|Défenseur central|droit|Tottenham Hotspur|Premier League|2024|25|60|47.50 |0|0|51|1
309|Kyle Walker-Peters|25|1.73 |Angleterre|Arrière droit|droit|FC Southampton|Premier League|2025|25|25|13.30 |0|0|2|0
310|Merih Demiral|24|1.90 |Turquie|Défenseur central|droit|Atalanta BC|Serie A|2026|25|30|51.95 |0|0|35|2
311|Takehiro Tomiyasu|24|1.88 |Japon|Arrière droit|droit|FC Arsenal|Premier League|2025|25|25|26.40 |0|0|33|1
312|Marcus Edwards|24|1.68 |Angleterre|Ailier droit|gauche|Sporting CP|Liga Portugal|2026|25|25|7.50 |0|0|8|2
313|Marco Asensio|26|1.82 |Espagne|Ailier droit|gauche|Real Madrid|LaLiga|2023|25|90|3.90 |0|3|35|2
314|Sofyan Amrabat|26|1.85 |Maroc|Milieu défensif|droit|ACF Fiorentina|Serie A|2024|25|25|29.65 |0|0|46|0
315|Borja Iglesias|30|1.87 |Espagne|Avant-centre|droit|Real Betis Balompié|LaLiga|2026|25|28|38.00 |0|0|1|0
316|Davide Calabria|26|1.76 |Italie|Arrière droit|droit|AC Milan|Serie A|2025|25|25|0.00|0|0|7|0
317|Unai Simón|25|1.90 |Espagne|Gardien de but|droit|Athletic Bilbao|LaLiga|2025|25|30|0.00|0|0|31|0
318|Renato Sanches|25|1.76 |Portugal|Milieu central|droit|Paris Saint-Germain|Ligue 1|2027|25|30|78.50 |0|0|32|3
319|Gregor Kobel|25|1.94 |Suisse|Gardien de but|droit|Borussia Dortmund|Bundesliga|2026|25|25|22.99 |0|0|4|0
320|Amir Rrahmani|28|1.92 |Kosovo|Défenseur central|ambidextre|SSC Napoli|Serie A|2024|25|25|17.90 |0|0|48|6
321|Iñaki Williams|28|1.86 |Ghana|Avant-centre|droit|Athletic Bilbao|LaLiga|2028|25|50|0.00|0|0|6|0
322|Tyrone Mings|29|1.96 |Angleterre|Défenseur central|gauche|Aston Villa|Premier League|2024|25|32|33.60 |0|0|17|2
323|Enes Ünal|25|1.87 |Turquie|Avant-centre|droit|FC Getafe|LaLiga|2025|25|25|27.40 |0|0|30|3
324|Alex Iwobi|26|1.83 |Nigeria|Milieu offensif|droit|FC Everton|Premier League|2024|25|32|30.40 |0|0|58|10
325|Reinildo Mandava|28|1.80 |Mozambique|Arrière gauche|gauche|Atlético de Madrid|LaLiga|2025|25|25|6.00 |0|0|35|2
326|Álex Remiro|27|1.91 |Espagne|Gardien de but|droit|Real Sociedad|LaLiga|2027|25|25|0.00|0|0|0|0
327|Mario Pasalic|27|1.88 |Croatie|Milieu offensif|droit|Atalanta BC|Serie A|2025|25|28|20.50 |0|0|50|7
328|Ruben Loftus-Cheek|26|1.91 |Angleterre|Milieu central|droit|Chelsea FC|Premier League|2024|25|30|0.00|0|0|10|0
329|Federico Dimarco|25|1.75 |Italie|Arrière gauche|gauche|Inter Milan|Serie A|2026|25|25|8.91 |0|0|8|1
330|Adrien Rabiot|27|1.88 |France|Milieu central|gauche|Juventus Turin|Serie A|2023|25|50|0.00|0|0|35|3
331|Timo Werner|26|1.80 |Allemagne|Avant-centre|droit|RasenBallsport Leipzig|Bundesliga|2026|25|80|96.00 |0|1|55|24
332|Giovanni Di Lorenzo|29|1.83 |Italie|Arrière droit|droit|SSC Napoli|Serie A|2026|25|25|8.66 |0|0|25|3
333|Álvaro Morata|30|1.89 |Espagne|Avant-centre|droit|Atlético de Madrid|LaLiga|2024|25|65|189.00 |0|2|61|30
