#Num|nom|age|taille|nationalite|position|pied|club|ligue|fin_contrat|valeur_actuelle|valeur_max|montant_transfert|CDM|LDC|nb_selections|nb_buts
334|Antoine Griezmann|31|1.76 |France|Deuxième attaquant|gauche|Atlético de Madrid|LaLiga|2023|25|150|180.00 |1|0|117|42
335|Christian Eriksen|30|1.82 |Danemark|Milieu offensif|droit|Manchester United|Premier League|2025|25|100|42.65 |0|0|120|39
336|Ilkay Gündogan|32|1.80 |Allemagne|Milieu central|droit|Manchester City|Premier League|2023|25|50|33.35 |0|0|66|17
337|Malcom|25|1.71 |Brésil|Ailier droit|gauche|Zenit St. Pétersbourg|Premier Liga|2027|24|45|86.00 |0|0|0|0
338|André Silva|27|1.85 |Portugal|Avant-centre|droit|RasenBallsport Leipzig|Bundesliga|2026|24|45|67.80 |0|0|53|19
339|Filip Kostić|30|1.84 |Serbie|Milieu gauche|gauche|Juventus Turin|Serie A|2026|24|40|41.15 |0|0|52|3
340|Gonçalo Inácio|21|1.85 |Portugal|Défenseur central|gauche|Sporting CP|Liga Portugal|2026|23|23|0.00|0|0|0|0
341|Nicolás González|24|1.80 |Argentine|Ailier gauche|gauche|ACF Fiorentina|Serie A|2026|23|25|35.76 |0|0|21|3
342|Eljif Elmas|23|1.82 |Macédoine du Nord|Milieu central|droit|SSC Napoli|Serie A|2025|23|24|16.38 |0|0|46|9
343|Rafa Silva|29|1.72 |Portugal|Deuxième attaquant|droit|SL Benfica|Liga Portugal|2024|23|30|16.50 |0|0|25|0
344|Domenico Berardi|28|1.83 |Italie|Ailier droit|gauche|US Sassuolo|Serie A|2027|23|35|14.50 |0|0|24|6
345|Ciro Immobile|32|1.85 |Italie|Avant-centre|droit|Lazio Rome|Serie A|2026|23|50|63.13 |0|0|55|15
346|Evanilson|23|1.83 |Brésil|Avant-centre|ambidextre|FC Porto|Liga Portugal|2027|22|22|8.80 |0|0|2|0
347|Rayan Aït-Nouri|21|1.80 |Algérie|Arrière gauche|gauche|Wolverhampton Wanderers|Premier League|2026|22|22|11.10 |0|0|5|0
348|Michael Olise|21|1.84 |France|Milieu droit|gauche|Crystal Palace|Premier League|2026|22|22|9.30 |0|0|2|0
349|Destiny Udogie|20|1.88 |Italie|Arrière gauche|gauche|Udinese Calcio|Serie A|2023|22|22|22.00 |0|0|6|0
350|Illan Meslier|22|1.97 |France|Gardien de but|gauche|Leeds United|Premier League|2026|22|22|6.50 |0|0|9|0
351|Pepê|25|1.75 |Brésil|Milieu gauche|droit|FC Porto|Liga Portugal|2027|22|22|15.53 |0|0|6|3
352|Luis Sinisterra|23|1.72 |Colombie|Ailier gauche|droit|Leeds United|Premier League|2027|22|25|27.00 |0|0|7|3
353|Wendel|25|1.80 |Brésil|Milieu central|droit|Zenit St. Pétersbourg|Premier Liga|2027|22|22|27.80 |0|0|12|1
354|David Neres|25|1.76 |Brésil|Ailier droit|gauche|SL Benfica|Liga Portugal|2027|22|45|44.70 |0|0|7|1
355|Nathan Collins|21|1.93 |Irlande|Défenseur central|droit|Wolverhampton Wanderers|Premier League|2027|22|22|38.30 |0|0|6|1
356|Curtis Jones|21|1.85 |Angleterre|Milieu central|droit|FC Liverpool|Premier League|2027|22|30|0.00|0|0|12|3
357|Matty Cash|25|1.85 |Pologne|Arrière droit|droit|Aston Villa|Premier League|2027|22|25|15.75 |0|0|12|1
358|Nahuel Molina|24|1.75 |Argentine|Arrière droit|droit|Atlético de Madrid|LaLiga|2027|22|22|20.00 |1|0|27|1
359|Ezri Konsa|25|1.83 |Angleterre|Défenseur central|droit|Aston Villa|Premier League|2026|22|25|16.15 |0|0|7|1
360|Ismaïla Sarr|24|1.85 |Sénégal|Ailier droit|droit|FC Watford|Championship|2024|22|30|47.00 |0|0|52|11
361|Vitaliy Mykolenko|23|1.80 |Ukraine|Arrière gauche|gauche|FC Everton|Premier League|2026|22|22|23.50 |0|0|28|1
362|Davide Frattesi|23|1.84 |Italie|Milieu central|droit|US Sassuolo|Serie A|2026|22|22|5.00 |0|0|4|0
363|Ryan Sessegnon|22|1.78 |Angleterre|Milieu gauche|gauche|Tottenham Hotspur|Premier League|2025|22|35|27.00 |0|0|18|1
364|Hamed Junior Traorè|22|1.77 |Côte d'Ivoire|Milieu offensif|ambidextre|US Sassuolo|Serie A|2024|22|22|16.00 |0|0|4|0
365|Lovro Majer|25|1.78 |Croatie|Milieu offensif|gauche|Stade Rennais FC|Ligue 1|2027|22|22|14.50 |0|0|18|4
366|Giovani Lo Celso|26|1.77 |Argentine|Milieu central|gauche|Villarreal CF|LaLiga|2023|22|50|83.00 |0|0|41|2
367|Ché Adams|26|1.79 |Écosse|Avant-centre|droit|FC Southampton|Premier League|2024|22|22|18.90 |0|0|22|6
368|Sean Longstaff|25|1.81 |Angleterre|Milieu central|droit|Newcastle United|Premier League|2025|22|22|0.00|0|0||
369|Trevoh Chalobah|23|1.92 |Angleterre|Défenseur central|droit|Chelsea FC|Premier League|2028|22|22|0.00|0|0|3|0
370|Nicolas Pépé|27|1.83 |Côte d'Ivoire|Ailier droit|gauche|OGC Nice|Ligue 1|2023|22|75|98.00 |0|0|35|9
371|Rico Henry|25|1.70 |Angleterre|Arrière gauche|gauche|FC Brentford|Premier League|2026|22|22|1.80 |0|0|3|0
372|Tyrell Malacia|23|1.69 |Pays-Bas|Arrière gauche|gauche|Manchester United|Premier League|2026|22|22|15.00 |0|0|6|0
373|Caglar Söyüncü|26|1.87 |Turquie|Défenseur central|droit|Leicester City|Premier League|2023|22|45|29.03 |0|0|51|2
374|Saïd Benrahma|27|1.72 |Algérie|Ailier gauche|droit|West Ham United|Premier League|2026|22|25|29.20 |0|0|17|1
375|Mattia Zaccagni|27|1.77 |Italie|Ailier gauche|droit|Lazio Rome|Serie A|2025|22|22|7.31 |0|0|1|0
376|Viktor Tsygankov|25|1.78 |Ukraine|Ailier droit|gauche|Girona FC|LaLiga|2027|22|25|5.00 |0|0|43|7
377|Aleksandr Golovin|26|1.78 |Russie|Milieu offensif|droit|AS Monaco|Ligue 1|2024|22|30|30.00 |0|0|45|5
378|David Raya|27|1.83 |Espagne|Gardien de but|droit|FC Brentford|Premier League|2024|22|22|3.35 |0|0|2|0
379|Dean Henderson|25|1.88 |Angleterre|Gardien de but|droit|Nottingham Forest|Premier League|2023|22|22|0.00|0|0|1|0
380|Gabriel Barbosa|26|1.78 |Brésil|Avant-centre|gauche|Clube Regatas Flamengo|Carioca - Taça Guanabara|2024|22|26|51.10 |0|0|18|5
381|Thilo Kehrer|26|1.86 |Allemagne|Défenseur central|droit|West Ham United|Premier League|2026|22|35|49.00 |0|0|24|0
382|Xaver Schlager|25|1.74 |Autriche|Milieu central|gauche|RasenBallsport Leipzig|Bundesliga|2026|22|27|24.00 |0|0|33|3
383|Adam Webster|28|1.90 |Angleterre|Défenseur central|droit|Brighton & Hove Albion|Premier League|2026|22|22|27.17 |0|0|5|0
384|Djibril Sow|25|1.84 |Suisse|Milieu central|droit|Eintracht Frankfurt|Bundesliga|2024|22|22|13.50 |0|0|36|0
385|James Tarkowski|30|1.85 |Angleterre|Défenseur central|droit|FC Everton|Premier League|2026|22|28|4.00 |0|0|2|0
386|Leander Dendoncker|27|1.88 |Belgique|Milieu défensif|droit|Aston Villa|Premier League||22|32|30.30 |0|0|31|1
387|Lucas Digne|29|1.78 |France|Arrière gauche|gauche|Aston Villa|Premier League|2026|22|35|84.20 |0|0|46|0
388|Weston McKennie|24|1.85 |États-Unis|Milieu central|droit|Juventus Turin|Serie A|2025|21|25|25.00 |0|0|41|9
389|Endrick|16|1.73 |Brésil|Avant-centre|gauche|Sociedade Esportiva Palmeiras|Paulistão A1 - Primeira fase|2025|20|20|35.00 |0|0|0|0
390|Mathys Tel|17|1.83 |France|Avant-centre|droit|FC Bayern München|Bundesliga|2025|20|20|20.00 |0|0|6|5
391|Odilon Kossounou|22|1.91 |Côte d'Ivoire|Défenseur central|droit|Bayer 04 Leverkusen|Bundesliga|2026|20|23|26.85 |0|0|16|0
392|Benjamin Sesko|19|1.95 |Slovénie|Avant-centre|droit|Red Bull Salzbourg|Bundesliga|2026|20|20|26.50 |0|0|17|5
393|João Pedro|21|1.82 |Brésil|Avant-centre|droit|FC Watford|Championship|2028|20|20|11.50 |0|0||
394|Castello Lukeba|20|1.84 |France|Défenseur central|gauche|Olympique Lyonnais|Ligue 1|2025|20|20|0.00|0|0|5|0
395|Éderson|23|1.83 |Brésil|Milieu central|droit|Atalanta BC|Serie A|2026|20|20|27.80 |0|0|1|0
396|Jean-Clair Todibo|23|1.90 |France|Défenseur central|droit|OGC Nice|Ligue 1|2027|20|20|13.00 |0|0|1|0
397|Strahinja Pavlovic|21|1.94 |Serbie|Défenseur central|gauche|Red Bull Salzbourg|Bundesliga|2027|20|20|17.00 |0|0|25|2
398|Giorgio Scalvini|19|1.94 |Italie|Défenseur central|droit|Atalanta BC|Serie A||20|20|0.00|0|0|3|0
399|Oihan Sancet|22|1.88 |Espagne|Milieu central|droit|Athletic Bilbao|LaLiga|2024|20|20|0.300 |0|0|4|0
400|Fábio Carvalho|20|1.70 |Portugal|Milieu offensif|droit|FC Liverpool|Premier League|2027|20|20|5.90 |0|0|4|2
401|Mohammed Kudus|22|1.77 |Ghana|Milieu offensif|gauche|Ajax Amsterdam|Eredivisie|2025|20|20|9.00 |0|0|21|7
402|Max Kilman|25|1.94 |Angleterre|Défenseur central|gauche|Wolverhampton Wanderers|Premier League|2026|20|20|0.00|0|0||
403|Matheus Cunha|23|1.84 |Brésil|Avant-centre|droit|Wolverhampton Wanderers|Premier League|2023|20|32|63.00 |0|0|8|0
404|Luka Sucic|20|1.85 |Croatie|Milieu offensif|gauche|Red Bull Salzbourg|Bundesliga|2025|20|20|0.00|0|0|4|0
405|David Carmo|23|1.96 |Portugal|Défenseur central|gauche|FC Porto|Liga Portugal|2027|20|20|20.00 |0|0|0|0
406|Renan Lodi|24|1.73 |Brésil|Arrière gauche|gauche|Nottingham Forest|Premier League|2023|20|50|26.75 |0|0|16|0
407|Kiernan Dewsbury-Hall|24|1.78 |Angleterre|Milieu central|gauche|Leicester City|Premier League|2027|20|20|0.00|0|0||
408|Brennan Johnson|21|1.79 |Pays de Galles|Avant-centre|droit|Nottingham Forest|Premier League|2026|20|20|0.00|0|0|18|2
409|Maxence Lacroix|22|1.90 |France|Défenseur central|droit|VfL Wolfsburg|Bundesliga|2025|20|28|5.00 |0|0|2|0
410|Andreas Skov Olsen|23|1.87 |Danemark|Milieu droit|gauche|Club Brugge KV|Jupiler Pro League|2026|20|20|12.40 |0|0|25|8
411|Pedro|25|1.85 |Brésil|Avant-centre|droit|Clube Regatas Flamengo|Carioca - Taça Guanabara|2025|20|20|26.00 |0|0|4|1
412|Caio Henrique|25|1.78 |Brésil|Arrière gauche|gauche|AS Monaco|Ligue 1|2027|20|20|8.80 |0|0|11|0
413|Nikola Milenković|25|1.95 |Serbie|Défenseur central|droit|ACF Fiorentina|Serie A|2027|20|35|5.50 |0|0|41|3
414|Francisco Trincão|23|1.84 |Portugal|Ailier droit|gauche|Sporting CP|Liga Portugal|2023|20|30|40.00 |0|0|7|0
415|Pascal Struijk|23|1.90 |Pays-Bas|Défenseur central|gauche|Leeds United|Premier League|2027|20|20|0.00|0|0|3|0
416|Ademola Lookman|25|1.74 |Nigeria|Ailier gauche|droit|Atalanta BC|Serie A|2026|20|20|38.30 |0|0|4|1
417|Nicolas Seiwald|21|1.79 |Autriche|Milieu central|droit|Red Bull Salzbourg|Bundesliga|2026|20|20|0.00|0|0|10|0
418|Samuel Chukwueze|23|1.72 |Nigeria|Ailier droit|gauche|Villarreal CF|LaLiga|2024|20|30|0.500 |0|0|24|4
419|Houssem Aouar|24|1.75 |France|Milieu central|droit|Olympique Lyonnais|Ligue 1|2023|20|55|0.00|0|0|1|0
420|Arthur Theate|22|1.85 |Belgique|Défenseur central|gauche|Stade Rennais FC|Ligue 1|2026|20|20|25.75 |0|0|4|0
421|Patson Daka|24|1.83 |Zambie|Avant-centre|droit|Leicester City|Premier League|2026|20|22|30.25 |0|0|31|9
422|Moise Kean|22|1.83 |Italie|Avant-centre|droit|Juventus Turin|Serie A|2023|20|40|64.50 |0|0|12|4
423|Pervis Estupiñán|24|1.75 |Équateur|Arrière gauche|gauche|Brighton & Hove Albion|Premier League|2027|20|20|34.70 |0|0|31|3
424|Nordi Mukiele|25|1.87 |France|Arrière droit|droit|Paris Saint-Germain|Ligue 1|2027|20|25|29.50 |0|0|1|0
425|Denis Zakaria|26|1.90 |Suisse|Milieu défensif|droit|Chelsea FC|Premier League|2023|20|45|25.50 |0|0|45|3
426|Donyell Malen|23|1.78 |Pays-Bas|Ailier gauche|droit|Borussia Dortmund|Bundesliga|2026|20|30|30.60 |0|0|19|4
427|Christoph Baumgartner|23|1.80 |Autriche|Milieu offensif|droit|TSG 1899 Hoffenheim|Bundesliga|2025|20|22|0.00|0|0|25|7
428|Andrea Pinamonti|23|1.85 |Italie|Avant-centre|droit|US Sassuolo|Serie A|2023|20|20|61.00 |0|0|1|0
429|Brahim Díaz|23|1.71 |Espagne|Milieu offensif|ambidextre|AC Milan|Serie A|2023|20|25|20.55 |0|0|1|1
430|Mehdi Taremi|30|1.85 |Iran|Avant-centre|droit|FC Porto|Liga Portugal|2024|20|20|5.22 |0|0|64|29
431|Naby Keïta|27|1.72 |Guinée|Milieu central|droit|FC Liverpool|Premier League|2023|20|65|91.25 |0|1|50|11
432|David García|28|1.86 |Espagne|Défenseur central|ambidextre|CA Osasuna|LaLiga|2026|20|20|0.00|0|0||
433|Taiwo Awoniyi|25|1.83 |Nigeria|Avant-centre|droit|Nottingham Forest|Premier League|2027|20|20|30.65 |0|0|4|1
434|Nikola Vlasic|25|1.78 |Croatie|Milieu offensif|droit|Torino FC|Serie A|2023|20|30|63.80 |0|0|48|7
435|Borna Sosa|24|1.87 |Croatie|Arrière gauche|gauche|VfB Stuttgart|Bundesliga|2025|20|23|6.00 |0|0|13|1
436|Jonathan Bamba|26|1.75 |France|Ailier gauche|droit|LOSC Lille|Ligue 1|2023|20|25|0.00|0|0|19|5
437|Wout Faes|24|1.87 |Belgique|Défenseur central|droit|Leicester City|Premier League|2027|20|20|17.30 |0|0|1|0
438|Demarai Gray|26|1.83 |Angleterre|Ailier gauche|droit|FC Everton|Premier League|2024|20|22|9.10 |0|0|0|0
439|Donny van de Beek|25|1.84 |Pays-Bas|Milieu central|droit|Manchester United|Premier League|2025|20|55|39.00 |0|0|19|3
440|Ramy Bensebaini|27|1.87 |Algérie|Arrière gauche|gauche|Borussia Mönchengladbach|Bundesliga|2023|20|22|10.00 |0|0|51|6
441|Sergio Reguilón|26|1.78 |Espagne|Arrière gauche|gauche|Atlético de Madrid|LaLiga|2023|20|28|30.00 |0|0|6|0
442|Florian Neuhaus|25|1.85 |Allemagne|Milieu central|droit|Borussia Mönchengladbach|Bundesliga|2024|20|38|0.080 |0|0|10|2
443|Angeliño|26|1.71 |Espagne|Arrière gauche|gauche|TSG 1899 Hoffenheim|Bundesliga|2023|20|35|42.00 |0|0|2|0
444|Miguel Almirón|28|1.74 |Paraguay|Ailier droit|gauche|Newcastle United|Premier League|2024|20|20|32.30 |0|0|48|6
445|Ricardo Horta|28|1.73 |Portugal|Ailier gauche|droit|SC Braga|Liga Portugal|2026|20|20|0.500 |0|0|9|2
446|Wilmar Barrios|29|1.78 |Colombie|Milieu défensif|droit|Zenit St. Pétersbourg|Premier Liga|2026|20|20|17.60 |0|0|53|1
447|Daniel Podence|27|1.65 |Portugal|Ailier droit|droit|Wolverhampton Wanderers|Premier League|2024|20|25|26.60 |0|0|1|0
448|Breel Embolo|25|1.87 |Suisse|Avant-centre|droit|AS Monaco|Ligue 1|2026|20|22|50.00 |0|0|63|13
449|Joaquín Correa|28|1.88 |Argentine|Deuxième attaquant|droit|Inter Milan|Serie A|2025|20|38|74.05 |0|0|19|4
450|Philipp Lienhart|26|1.89 |Autriche|Défenseur central|droit|SC Fribourg|Bundesliga|2024|20|20|3.30 |0|2|11|0
451|Hakim Ziyech|29|1.81 |Maroc|Milieu offensif|gauche|Chelsea FC|Premier League|2025|20|50|54.50 |0|1|50|19
452|Bryan Cristante|27|1.86 |Italie|Milieu défensif|droit|AS Roma|Serie A|2024|20|25|41.70 |0|0|29|2
453|Jonathan Tah|26|1.95 |Allemagne|Défenseur central|droit|Bayer 04 Leverkusen|Bundesliga|2025|20|40|7.50 |0|0|16|0
454|Álex Moreno|29|1.79 |Espagne|Arrière gauche|gauche|Aston Villa|Premier League|2026|20|20|23.20 |0|0||
455|Alejandro Grimaldo|27|1.71 |Espagne|Arrière gauche|gauche|SL Benfica|Liga Portugal|2023|20|35|2.10 |0|0|2|0
456|Ben Davies|29|1.81 |Pays de Galles|Arrière gauche|gauche|Tottenham Hotspur|Premier League|2025|20|25|12.65 |0|0|77|1
457|Nico Elvedi|26|1.89 |Suisse|Défenseur central|droit|Borussia Mönchengladbach|Bundesliga|2024|20|35|4.00 |0|0|43|1
458|Fred|29|1.69 |Brésil|Milieu central|gauche|Manchester United|Premier League|2024|20|50|74.00 |0|0|32|0
459|Raphaël Guerreiro|29|1.70 |Portugal|Arrière gauche|gauche|Borussia Dortmund|Bundesliga|2023|20|40|14.50 |0|0|61|4
460|Memphis Depay|28|1.78 |Pays-Bas|Avant-centre|droit|FC Barcelone|LaLiga|2023|20|55|50.00 |0|0|86|43
461|Matteo Politano|29|1.71 |Italie|Ailier droit|gauche|SSC Napoli|Serie A|2024|20|30|58.90 |0|0|8|3
462|Wissam Ben Yedder|32|1.70 |France|Avant-centre|ambidextre|AS Monaco|Ligue 1|2024|20|50|49.50 |0|0|19|3
463|Geoffrey Kondogbia|29|1.88 |République Centrafricaine|Milieu défensif|gauche|Atlético de Madrid|LaLiga|2024|20|30|97.00 |0|0|8|1
464|Matthias Ginter|28|1.91 |Allemagne|Défenseur central|droit|SC Fribourg|Bundesliga|2027|20|35|27.00 |1|0|48|2
465|Marcel Sabitzer|28|1.77 |Autriche|Milieu central|droit|FC Bayern München|Bundesliga|2025|20|42|17.35 |0|0|68|12
466|Pablo Sarabia|30|1.74 |Espagne|Ailier droit|gauche|Wolverhampton Wanderers|Premier League|2025|20|40|29.00 |0|0|26|9
467|Sergio Canales|31|1.78 |Espagne|Milieu offensif|gauche|Real Betis Balompié|LaLiga|2026|20|25|19.00 |0|0|10|1
468|Toni Kroos|33|1.83 |Allemagne|Milieu central|droit|Real Madrid|LaLiga|2023|20|80|27.30 |1|5|106|17
469|Cristiano Ronaldo|37|1.87 |Portugal|Avant-centre|droit|Al-Nassr FC|Saudi Pro League|2025|20|120|247.00 |0|5|196|118
470|Giorgian de Arrascaeta|28|1.74 |Uruguay|Milieu offensif|droit|Clube Regatas Flamengo|Carioca - Taça Guanabara|2026|19|19|19.00 |0|0|42|10
471|Vanderson|21|1.73 |Brésil|Arrière droit|droit|AS Monaco|Ligue 1|2027|18|18|11.00 |0|0||
472|Kamaldeen Sulemana|20|1.75 |Ghana|Ailier gauche|droit|Stade Rennais FC|Ligue 1|2026|18|20|17.00 |0|0|15|0
473|Elye Wahi|20|1.84 |France|Avant-centre|droit|Montpellier Hérault SC|Ligue 1|2025|18|18|0.00|0|0|3|1
474|Rayan Cherki|19|1.76 |France|Ailier droit|ambidextre|Olympique Lyonnais|Ligue 1|2024|18|27|0.00|0|0|7|4
475|Aaron Hickey|20|1.85 |Écosse|Arrière gauche|ambidextre|FC Brentford|Premier League|2026|18|18|18.20 |0|0|7|0
476|Dwight McNeil|23|1.83 |Angleterre|Ailier gauche|gauche|FC Everton|Premier League|2027|18|25|17.00 |0|0|10|0
477|Sofiane Diop|22|1.75 |France|Ailier gauche|droit|OGC Nice|Ligue 1|2027|18|20|22.00 |0|0|11|4
478|Xavi Simons|19|1.79 |Pays-Bas|Milieu offensif|droit|PSV Eindhoven|Eredivisie|2027|18|18|0.00|0|0|1|0
479|Mohammed Salisu|23|1.88 |Ghana|Défenseur central|gauche|FC Southampton|Premier League|2024|18|18|12.00 |0|0|6|2
480|Nuno Tavares|22|1.83 |Portugal|Milieu gauche|gauche|Olympique de Marseille|Ligue 1|2023|18|18|8.00 |0|0|9|1
481|Neco Williams|21|1.83 |Pays de Galles|Arrière droit|droit|Nottingham Forest|Premier League|2026|18|18|20.00 |0|0|26|2
482|Jérémy Doku|20|1.73 |Belgique|Ailier droit|droit|Stade Rennais FC|Ligue 1|2025|18|26|26.00 |0|0|12|2
483|Aaron Wan-Bissaka|25|1.83 |Angleterre|Arrière droit|droit|Manchester United|Premier League|2024|18|40|55.00 |0|0|3|0
484|Manuel Ugarte|21|1.82 |Uruguay|Milieu défensif|droit|Sporting CP|Liga Portugal|2026|18|18|10.60 |0|0|6|0
485|Max Aarons|23|1.71 |Angleterre|Arrière droit|droit|Norwich City|Championship|2024|18|22|0.00|0|0|18|0
486|Armel Bella-Kotchap|21|1.90 |Allemagne|Défenseur central|droit|FC Southampton|Premier League|2026|18|18|11.00 |0|0|2|0
487|Eric García|22|1.82 |Espagne|Défenseur central|droit|FC Barcelone|LaLiga|2026|18|20|1.70 |0|0|19|0
488|Calvin Bassey|23|1.85 |Nigeria|Défenseur central|gauche|Ajax Amsterdam|Eredivisie|2027|18|18|23.00 |0|0|6|0
489|Claudinho|25|1.70 |Brésil|Milieu offensif|droit|Zenit St. Pétersbourg|Premier Liga|2027|18|18|12.50 |0|0|0|0
490|Manor Solomon|23|1.70 |Israël|Ailier gauche|droit|FC Fulham|Premier League|2023|18|20|6.00 |0|0|31|6
491|Tommaso Pobega|23|1.88 |Italie|Milieu central|ambidextre|AC Milan|Serie A|2027|18|18|0.00|0|0|3|0
492|Josip Sutalo|22|1.88 |Croatie|Défenseur central|droit|GNK Dinamo Zagreb|SuperSport HNL|2028|18|18|0.00|0|0|4|0
493|Sasa Kalajdzic|25|2.00 |Autriche|Avant-centre|droit|Wolverhampton Wanderers|Premier League|2027|18|25|24.00 |0|0|15|4
494|Arthur Melo|26|1.72 |Brésil|Milieu central|droit|FC Liverpool|Premier League|2023|18|70|111.50 |0|0|22|1
495|Alfonso Pedraza|26|1.84 |Espagne|Arrière gauche|gauche|Villarreal CF|LaLiga|2026|18|22|0.00|0|0|14|0
496|Ben Godfrey|25|1.84 |Angleterre|Défenseur central|droit|FC Everton|Premier League|2025|18|25|30.45 |0|0|2|0
497|Gerson|25|1.84 |Brésil|Milieu offensif|gauche|Clube Regatas Flamengo|Carioca - Taça Guanabara|2027|18|22|67.19 |0|0|4|0
498|Eddie Nketiah|23|1.75 |Angleterre|Avant-centre|droit|FC Arsenal|Premier League|2027|18|20|0.00|0|0|17|16
499|Konstantinos Tsimikas|26|1.79 |Grèce|Arrière gauche|gauche|FC Liverpool|Premier League|2025|18|18|13.04 |0|0|24|0
500|Umar Sadiq|25|1.91 |Nigeria|Avant-centre|droit|Real Sociedad|LaLiga|2028|18|18|33.85 |0|0|7|1
